item_id,brand,corner,category,price
P4321520019980,입생로랑,셔츠,셔츠,20000
P4545410944900,홈데코,홈데코,가구,30000
P4309170019970,라일앤스콧,트레디셔널캐주얼,트래디셔널,115000
P4418210027010,나이키의류,스포츠웨어,스포츠,64800
P4244370013080,그라미,타운웨어,엘레강스캐쥬얼,49000
P4423140029970,피코스포츠,스키,스포츠,100000
P4243400011030,리마인드테이크,영커리어캐주얼,어덜트캐주얼,89600
P4500860043974,대아통상,욕실용품,식기,19500
P4412752026970,핑,골프웨어,골프,29000
P4545420939040,브라운,소형취사가전,가전,50000
P4545420939020,브라운,소형취사가전,가전,24000
P4309170019982,라일앤스콧,트레디셔널캐주얼,트래디셔널,95000
P4310840019980,허니브라운,트.단품,캐주얼,39000
P4404540226020,퀵실버,스포츠캐주얼,진캐주얼,34400
P4242860013082,쏠레지아,엘레강스캐주얼,미씨캐주얼,68000
P4522860046010,레노마,L/B침구,침구수예,45000
P4101010200100,지엠AQ외넥타이,남성잡화,셔츠,59000
P4303052019983,켄콜렉션,트래디셔널,트래디셔널,132000
P4413051028400,스피리스슈즈,스포츠슈즈,스포츠,85000
P4105870010000,오일릴리,수입명품,수입명품,167000
P4301000019971,노티카,트래디셔널,트래디셔널,45000
P4408161029900,골드윈스키,스키,스포츠,680000
P4204520010030,김연주,디자이너숍,디자이너부띠끄,532000
P4117099010000,센죤수입의류(신세계),로얄부틱2F,수입의류,2580000
P4202161111053,ENC,영캐주얼,트랜디 케쥬얼,82600
P4206050110053,꼴레뽀이,캐릭터,캐릭터캐쥬얼,138600
P4204630011220,톰보이,영트랜드,영트렌디,58080
P4420920026971,로베르따,골프(국내),골프,109000
P6110830203200,금강여성현금,구두임대,여성구두,125000
P4420920026970,로베르따,골프(국내),골프,70000
P4550410934001,엘지,"카세트,전화기",가전,139000
P4411690026010,쌈지스포츠,진캐쥬얼,진캐쥬얼,169200
P4238710013082,김혜경,부띠끄,디자이너부띠크,139000
P4406190026920,블랙앤화이트,골프(수입),골프,290400
P4118950012530,에이테스토니수입부틱,명품,수입명품,256900
P4214230213072,톰보이,영캐주얼,트랜디 케쥬얼,35000
P4221400013081,비즈,영캐주얼,트랜디 케쥬얼,78000
P4400600026983,링스,골프(수입),골프,174000
P4419321026980,잭니클라우스행사,단품,골프,64800
P4132031010000,지엔알모다1,명품,수입명품,238000
P4222090111000,클라모드,타운웨어,엘레강스캐쥬얼,79000
P4117690013083,팬원(마리아니),미확인코너,수입명품,215000
P4117093010010,마니,로얄부틱2F,수입명품,693000
P4119010011210,말로수입의류,로얄부틱2F,수입명품,464000
P4300251019983,파코라반,캐릭터캐주얼,캐릭터정장,250000
P4244310013080,Ariani케시미어,타운웨어,엘레강스캐쥬얼,340000
P4406190025052,블랙앤화이트,골프(수입),골프,369600
P4231660013080,까르벤정,부띠끄행사,디자이너부띠크,368000
P4105203213080,막스앤스펜서수입의류,엘레강스부틱,로얄부틱,57000
P4523610146020,텐테일,침구,침구/수예,24000
P4204520010053,김연주,엘레강스부틱,디자이너부틱,1113000
P4529310042176,일광/테팔,주방용품,식기,103200
P4117431010010,마리나리날디,엘레강스부틱,로얄부틱,378000
P4121370011200,TSE,엘레강스부틱,로얄부틱,415000
P4320091019910,인난찌,트래디셔널캐쥬얼,트래디셔널캐쥬얼,127800
P4101161013081,젠틀맨지방시,미확인코너,수입명품,90000
P4529310042100,일광/테팔,주방용품,식기,125800
P4123490001100,다현월포드스타킹,스타킹,명품시즌,45000
P4533170049920,앰비,완구,유아/완구,72000
P6139720010030,페라가모,토탈부틱,로얄부틱,234500
P4109930210020,발리,명품,수입명품,158000
P4227440011000,클럽모나코,영캐쥬얼,영트랜디,181000
P4116530010010,비앙카수입의류,행사,로얄부틱,440100
P6311165019930,입생로랑,라이센스,정장,763000
P6314750019930,트래드클럽,내셔널,정장,329000
P4554030040600,해림/글라스,초도자기,식기,56000
P4140570002980,금양니나리찌양말,양말,명품시즌,17500
P4213200010000,이광희,국내부띠끄,로얄부띠끄,1700000
P4300420019930,라일앤스코트,트래디셔널,트레디셔널,43000
P4100100104620,가파치소품,핸드백,핸드백,28000
P4213200010030,이광희,국내부띠끄,로얄부띠끄,560000
P4554270047984,헬러,수예행사,"침구,수예",34000
P4505860047980,강스빌,침구,"침구,수예",160000
P4544570047982,메종디오르,수예행사,"침구,수예",80000
P4554270047981,헬러,수예행사,"침구,수예",134000
P6318120019900,아쿠아스큐텀,수입,정장,590000
P4200450113086,오은환,디자이너숍,디자이너부띠끄,294000
P4400211022900,파코라반,유아복,유아/완구,27000
P4231091011030,샤틴,영커리어캐주얼,어덜트캐주얼,131600
P4417460026970,까르방우산,골프(단품),골프,134000
P4113170001930,조광양산,우산장갑,섬유,36400
P4400800027030,프로스펙스의류,스포츠웨어,스포츠,227500
P4222940011052,나프나프,영캐쥬얼,영트랜디,238400
P4214230013072,톰보이,영캐쥬얼,영트랜디,39000
P4229931015082,발렌시아가,란제리,미씨캐릭터,37500
P4231020113084,벨라디터치,인텔리젼스캐주얼,타운란제리,167000
P4103322805976,놈,피혁토탈(B2),소품,45000
P4221430113076,안지크,캐릭터,미씨캐릭터,128000
P4409141027020,인터스포츠,아웃도어,스포츠,148000
P4400211022310,파코라반,신생아,아동,15300
P4310990019970,피에르가르뎅,미확인코너,캐릭터정장,95000
P4400211022010,파코라반,신생아,아동,74250
P4400211022020,파코라반,신생아,아동,66000
P4301261019952,파코라반,셔츠,셔츠,49600
P4221340113076,에꼴드빠리,캐릭터,캐릭터캐쥬얼,68000
P4219420113081,끌레몽트,미씨캐릭터,미씨캐주얼,69000
P4231400013083,오베이,단품,타운란제리,29000
P4214233026272,빔스,스포츠캐주얼,진캐주얼,29000
P4209140013074,신장경,디자이너캐릭터,미씨캐주얼,167000
P4130910006920,에뜨왈드파리,수입액세서리,장신구,85600
P6110940006000,라리,보석,장신구,410000
P4502800142200,신라은수저,주방용품,식기,40000
P4522670949700,아프리카,잡화,문화용품,45000
P4221340013074,에꼴드빠리,베이직캐주얼,캐릭터캐주얼,246000
P4200820113075,강희숙,부띠끄,디자이너부띠크,60000
P4119025000100,다니엘에스떼넥타이,넥타이,섬유잡화,49000
P4208720010000,마렐라,수입캐주얼,여성캐주얼,233000
P4510130050210,알파문구,문화,문화,6750
P4120540009170,은하선글라스,선글라스,섬유,70000
P6318200019900,닥스,라이센스,정장,55000
P4223411013074,쎄뚜,영캐주얼,영캐주얼,139000
P4422660029970,라쉴로,스키,스포츠,93000
P4401310029970,스키나라,스키,스포츠,13000
P4415080029982,나이키행사,스포츠웨어,스포츠,140000
P4409270026065,스포트리플레이,진캐쥬얼,진캐주얼,141000
P4528770952474,피아노,문구/팬시,가전/문화,2000000
P4532310932000,대우전자,TV/VCR,가전,204000
P4405590026283,닉스,진캐쥬얼,진캐주얼,19000
P4415070126276,D-PULSE,스포츠캐주얼,진캐주얼,19000
P4514701046600,보린수예,수예행사,"침구,수예",145000
P4204520010092,김연주,디자이너숍,디자이너부띠끄,483000
P4221600010000,듀,하이캐쥬얼,여성캐주얼,159000
P4221600010020,듀,하이캐쥬얼,여성캐주얼,127200
P4400213022210,압소바,유아복,아동복,87300
P4120610006010,J&J14K,준보석,장신구,880200
P4314680916471,로얄마춤,마춤,셔츠,270000
P4550900939003,브라운,취사소형,가전,95200
P4205920010652,쁘레고,타운단품,"니트,단품,모피",284800
P4554271046600,헬러,수예행사,"침구,수예",119000
P4554031142010,해림/조리,주방용품,식기,33500
P4236770126280,엘리트,단품/행사2,진캐주얼,183000
P6407075028400,라피도슈즈,스포츠슈즈,스포츠,45000
P4544630048120,손오공,완구,문화,9000
P4234960215080,휠라인티모,란제리,타운란제리,10200
P4218740013070,아르테,베이직캐주얼,캐릭터캐주얼,108000
P4532810938000,린나이,가스기기,가전,250000
P4321520019920,입생로랑,셔츠,셔츠,103200
P4221860010000,레인레스,단품,타운란제리,159000
P4226580113080,센시,패션란제리,소품,32000
P4529760047270,한성카페트,카페트/대자리,침구수예,465500
P4417430026051,지피지기,진캐주얼,진캐주얼,46800
P6135450003000,엘칸토현금,NB제화,피혁A,115000
P4418210027052,나이키의류,스포츠웨어,스포츠,52800
P4240600010000,에스깔리에,니트웨어,수입명품,368000
P4300460019982,까르뜨브랑슈,트레디셔널캐주얼,트래디셔널,84500
P4554790931070,수입A/V,오디오,가전,261000
P4320091019972,인난찌,골프(단품),골프,78000
P4405600026282,퀵실버,진캐쥬얼,진캐쥬얼,55000
P4550410933001,엘지,TV/VCR,가전,404000
P4401971022400,해피베이비,미확인코너,아동,62100
P6318224019930,갤럭시(캐),어덜트,캐주얼,135800
P4312901019971,니나리찌,셔츠,셔츠,40000
P4400310020400,꼬망,아동단품,아동,32000
P4237170115075,라펠라,란제리,란제리,36000
P4207930010000,정호진,니트웨어,수입명품,623000
P4207710013076,제이알,훼미닌부틱,디자이너부틱,1000000
P4404660026010,리,진캐쥬얼,진캐주얼,107100
P4208791110000,쇼비즈,영커리어캐주얼,어덜트캐주얼,296000
P4241660013074,퍼슨즈,단품/행사,영캐주얼,33000
P4421740029970,미쏘니수영복,수영복,스포츠,105000
P4226950010030,김영주,부띠끄,디자이너부띠크,658000
P4226950010053,김영주,부띠끄,디자이너부띠크,564000
P4105203210070,막스앤스펜서수입의류,수입부띠끄,로얄부띠끄,78000
P4238250011000,베네통,영커리어캐주얼,어덜트캐주얼,49000
P4223870010000,울티모,용기보증,미확인pc,298100
P4215770013074,아니베에프,베이직캐주얼,캐릭터캐주얼,145000
P4227690111030,엘르스포츠,영커리어캐주얼,어덜트캐주얼,89600
P4516970046073,아이리스,N/B침구,침구수예,215000
P4226110213074,오월의  신부,엘레강스,엘레강스캐쥬얼,105000
P4520930050873,베이비케어,아동잡화,유아/완구,17000
P4502950042120,신한/주방,주방용품,식기,2080
P4411690026272,쌈지스포츠,진캐쥬얼,진캐주얼,59000
P4407970020000,꼬즈꼬즈,아동복,아동,127000
P4421060026983,오마샤리프,단품,골프,188000
P4407073026980,아스트라,골프(국내),골프,90000
P4308110019975,입생로랑,셔츠,셔츠,58000
P4535090042100,구칠/키친아트,주방용품,식기,103000
P4536490050771,포켓몬,문화,문화,28000
P4125180002980,발렌시아가(모자),모자,명품시즌,15000
P4241080013080,바닐라,영캐주얼,트랜디 케쥬얼,29000
P4109350203276,탠디,여성구두,여성구두,55000
P4100110001174,비비안스타킹,스타킹,명품시즌,8400
P4103320005976,쌈지토탈,핸드백,핸드백,45000
P6118900006000,이베레떼,보석,장신구,550000
P4503170051000,파카,문구(문화),문화,51900
P6315860019910,다반,라이센스,정장,124200
P4116480006920,올리비에,헤어액세사리,장신구,60800
P4222470113080,지센,캐릭터,캐릭터캐쥬얼,128000
P4217330010092,크레송,캐릭터,캐릭터캐쥬얼,118400
P4217330010020,크레송,캐릭터,캐릭터캐쥬얼,-118400
P4100391200120,발렌타인넥타이,미확인코너,셔츠,44000
P4223060010000,랑시,타운웨어,엘레강스캐쥬얼,504000
P4223060010010,랑시,타운웨어,엘레강스캐쥬얼,453600
P4210455010020,디스튜디오,타운웨어,엘레강스캐쥬얼,260800
P4508140042173,미광훼미리,욕실용품,식기,22400
P4409751020471,베이비퀴즈,아동복,아동,50000
P4412551027000,밀레,스포츠웨어,스포츠,69000
P4119000004100,델지,가방,핸드백,330000
P6315850019900,다반,라이센스,정장,620000
P6139040010000,페라가모현대무역점,명품,수입명품,289000
P4400102026052,게스,진캐주얼,진캐주얼,170960
P4242280011200,미스식스티,영트랜드,영트렌디,226000
P4242280011230,미스식스티,영트랜드,영트렌디,138600
P4405600026272,퀵실버,진캐쥬얼,진캐쥬얼,19000
P4532220043072,세보/US아크릴,욕실용품,식기,19000
P4409750020471,티파니,아동복,아동,26000
P4524700046073,엘르데코,브랜드침구,수예,400000
P4506910046071,라라아비스,브랜드침구,수예,65000
P4217340215073,트라이엄프,란제리,란제리,10000
P4130490001930,현대우양산,"우산,장갑",명품시즌,32900
P4231020013076,벨라디터치,엘레강스,엘레강스캐쥬얼,109000
P4222470113082,지센,캐릭터,캐릭터캐쥬얼,196000
P4126751013080,톰볼리니수입의류,명품,수입명품,75000
P4100640103077,소다남성,남성구두,남성잡화,59000
P4217850113084,손정완,타운웨어,엘레강스캐쥬얼,180000
P4402900020470,엘덴,아동복,아동,7000
P4402900020400,엘덴,아동복,아동,7000
P4312950019980,카일리쉬,행사/단품,캐쥬얼,29000
P4300252019982,파코라반,특정,정장,150000
P4306040019986,소르젠테,특정,정장,150000
P4550690944000,죠디악,소파,가구,693000
P4545010042173,성훈종합실업,주방용품,식기,20000
P4400800027053,프로스펙스의류,스포츠웨어,스포츠,48300
P4412290029980,로또의류,스포츠웨어,스포츠,28000
P6311166019930,로가디스,내셔널,정장,364000
P4105875010000,알비에로마르티니,명품,수입명품,538000
P4100832213080,버버리,수입부띠끄,로얄부띠끄,250000
P6141290010030,크리스찬디올무역점,명품,수입명품,346500
P4105875010020,알비에로마르티니,명품,수입명품,153600
P4241940015080,겐조,란제리,미씨캐릭터,77000
P4212021311600,디노가루치,모피/피혁,디자이너부틱,250000
P6311160019930,겔럭시,내셔널,정장,235000
P4214230011020,톰보이,영캐쥬얼,영트랜디,220000
P4207930013073,정호진,모피니트,디자이너부띠크,73000
P6300141019970,카디날,미확인코너,캐릭터정장,49500
P4301261019982,파코라반,셔츠,셔츠,40000
P4101033000400,창조머플러,머플러,명품시즌,49000
P6123940004000,금강핸드백현금,임대핸드백,핸드백,38000
P4553540046670,BONITO,수예,침구/수예,42000
P4218913015075,임프레션,란제리,미씨캐릭터,14000
P4414960011000,모던,영캐쥬얼,영트랜디,35000
P6311200015100,니노세루치,라이센스,정장,100000
P4415070026052,D-PULSE,진캐쥬얼,진캐주얼,31200
P4409280025000,아베스포츠,골프(용품),골프,280000
P4204891113072,요하넥스,캐릭터,미씨캐릭터,200000
P4105203210072,막스앤스펜서수입의류,엘레강스부틱,로얄부틱,118000
P4231020013074,벨라디터치,엘레강스,엘레강스캐쥬얼,109000
P4223710013100,월드폴로,란제리,미씨캐릭터,20000
P4222440213076,비꼴리끄,엘레강스,엘레강스캐쥬얼,214500
P4222440210000,비꼴리끄,엘레강스,엘레강스캐쥬얼,109000
P4417760020053,에꼴리에,아동복,아동,102900
P4405600026276,퀵실버,진캐쥬얼,진캐주얼,29000
P4553850935071,원앤원,전화기/카세트,가전/문화,22000
P4227690013070,엘르스포츠,영캐쥬얼,영트랜디,24000
P4239660013073,스마트학생복,영캐쥬얼,영트랜디,108000
P4502950042175,신한/주방,주방용품,식기,11380
P4501210939001,동양매직,취사소형,가전/문화,59000
P6311168018500,갤럭시(캐),어덜트,캐쥬얼,189500
